sampling_year,deployment_id,sampling_platform,station_name,deployment_datetime_start,deployment_datetime_end,gear,tow_type,cast_number,bottom_depth,latitude,longitude,deployment_comments,net_mesh_size,net_mouth_aperture,max_sample_depth,min_sample_depth,depth_calc_net_filtered_vol,flowmeter_calc_vol,NET_COMMENTS,number_of_nets,sample_nets,sample_id,net_sampling_ids,subsampling_quantity,subsampling_unit,sample_comments,analysis_id,analysis_type,analysis_contract,analysis_datetime,analysis_protocol_id,analysis_comments
2015,487,CCGS Amundsen,BB-1,2015-08-03 14:01:41,2015-08-03 14:15:18,2x1m2,O-Tow,1,1031,66.8454,-58.9859,LA CTD donne une valeur de 272.6 m de profondeur max. Donne 196.4 m à la surface. Donc sampling depth = 76.2m.,500,1,76,0,NA,634.2,LA CTD donne une valeur de 272.6 m de profondeur max. Donne 196.4 m à la surface. Donc sampling depth = 76.2m.,1,2,12632,1192,1,ratio of original catch,LA CTD donne une valeur de 272.6 m de profondeur max. Donne 196.4 m à la surface. Donc sampling depth = 76.2m.,NA,NA,NA,NA,NA,NA
2015,487,CCGS Amundsen,BB-1,2015-08-03 14:01:41,2015-08-03 14:15:18,2x1m2,O-Tow,1,1031,66.8454,-58.9859,LA CTD donne une valeur de 272.6 m de profondeur max. Donne 196.4 m à la surface. Donc sampling depth = 76.2m.,50,0.0079,76,0,NA,NA,LA CTD donne une valeur de 272.6 m de profondeur max. Donne 196.4 m à la surface. Donc sampling depth = 76.2m.,1,3,12633,1193,1,ratio of original catch,LA CTD donne une valeur de 272.6 m de profondeur max. Donne 196.4 m à la surface. Donc sampling depth = 76.2m.,NA,NA,NA,NA,NA,NA
2015,488,CCGS Amundsen,BB-1,2015-08-03 22:11:55,2015-08-03 22:56:06,4x1m2 - LOKI,V-Tow,1,1035,66.8591,-59.0671,,500,1,700,0,700,639.375,"Très grosse méduse enlevée de l'échantillon, une méduse ''abyssale'' conservée séparemment (pot 250 ml)",1,1,12635,1194,NA,ratio of original catch,"Très grosse méduse enlevée de l'échantillon, une méduse ''abyssale'' conservée séparemment (pot 250 ml)",NA,NA,NA,NA,NA,NA
2015,488,CCGS Amundsen,BB-1,2015-08-03 22:11:55,2015-08-03 22:56:06,4x1m2 - LOKI,V-Tow,1,1035,66.8591,-59.0671,,200,1,700,0,700,NA,Très grosse méduse enlevée de l'échantillon,1,2,12637,1195,NA,ratio of original catch,Très grosse méduse enlevée de l'échantillon,NA,NA,NA,NA,NA,NA
2015,488,CCGS Amundsen,BB-1,2015-08-03 22:11:55,2015-08-03 22:56:06,4x1m2 - LOKI,V-Tow,1,1035,66.8591,-59.0671,,50,0.0079,700,0,5.53,NA,,1,5,12640,1198,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,489,CCGS Amundsen,BB-3,2015-08-06 05:32:40,2015-08-06 05:45:56,2x1m2,O-Tow,1,1245,71.4075,-68.5684,,500,1,85,0,NA,867.3,,1,2,12669,1200,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,489,CCGS Amundsen,BB-3,2015-08-06 05:32:40,2015-08-06 05:45:56,2x1m2,O-Tow,1,1245,71.4075,-68.5684,,50,0.0079,85,0,NA,NA,,1,3,12670,1201,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,491,CCGS Amundsen,BB-2,2015-08-07 03:17:30,2015-08-07 03:32:40,2x1m2,O-Tow,1,2373,72.7501,-67.007,,500,1,68,0,NA,1050.3,,1,2,12701,1204,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,491,CCGS Amundsen,BB-2,2015-08-07 03:17:30,2015-08-07 03:32:40,2x1m2,O-Tow,1,2373,72.7501,-67.007,,50,0.0079,68,0,NA,NA,,1,3,12702,1205,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,492,CCGS Amundsen,OPP-1,2015-08-09 18:27:50,2015-08-09 19:30:18,2x1m2,O-Tow,1,686,74.3554,-78.8807,"Filet déployé pour attrapper des adultes dans la couches mésopélagique. En palliers (détails dans carnet et gear log). Original coordinate inacurate. Region guessed from previous and following stations sampled on the way. Appended 20200930, accurate coordinate retrieve from Amundsen Science log, lat was 74degree instead of 71deg, in science log, station was recorded as BB2",500,1,502,0,NA,3796.2,Filet déployé pour attrapper des adultes dans la couches mésopélagique. En palliers (détails dans carnet et gear log),1,2,12733,1207,1,ratio of original catch,Filet déployé pour attrapper des adultes dans la couches mésopélagique. En palliers (détails dans carnet et gear log),NA,NA,NA,NA,NA,NA
2015,492,CCGS Amundsen,OPP-1,2015-08-09 18:27:50,2015-08-09 19:30:18,2x1m2,O-Tow,1,686,74.3554,-78.8807,"Filet déployé pour attrapper des adultes dans la couches mésopélagique. En palliers (détails dans carnet et gear log). Original coordinate inacurate. Region guessed from previous and following stations sampled on the way. Appended 20200930, accurate coordinate retrieve from Amundsen Science log, lat was 74degree instead of 71deg, in science log, station was recorded as BB2",50,0.0079,502,0,NA,NA,Filet déployé pour attrapper des adultes dans la couches mésopélagique. En palliers (détails dans carnet et gear log),1,3,3548,1208,1,ratio of original catch,Filet déployé pour attrapper des adultes dans la couches mésopélagique. En palliers (détails dans carnet et gear log),NA,NA,NA,NA,NA,NA
2015,494,CCGS Amundsen,CAA-1,2015-08-10 16:26:50,2015-08-10 16:42:34,2x1m2,O-Tow,1,635,74.5187,-80.5717,,500,1,67,0,NA,1076.7,,1,2,7990,1211,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,494,CCGS Amundsen,CAA-1,2015-08-10 16:26:50,2015-08-10 16:42:34,2x1m2,O-Tow,1,635,74.5187,-80.5717,,50,0.0079,67,0,NA,NA,,1,3,7991,1212,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,495,CCGS Amundsen,CAA-2,2015-08-10 20:28:10,2015-08-10 21:13:53,4x1m2 - LOKI,V-Tow,1,697,74.3184,-80.5046,,500,1,687,0,687,664.33,Gigantesque méduse ''abyssale'' non conservée,1,1,7992,1213,NA,ratio of original catch,Gigantesque méduse ''abyssale'' non conservée,NA,NA,NA,NA,NA,NA
2015,495,CCGS Amundsen,CAA-2,2015-08-10 20:28:10,2015-08-10 21:13:53,4x1m2 - LOKI,V-Tow,1,697,74.3184,-80.5046,,200,1,687,0,687,44.95,,1,2,7993,1214,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,495,CCGS Amundsen,CAA-2,2015-08-10 20:28:10,2015-08-10 21:13:53,4x1m2 - LOKI,V-Tow,1,697,74.3184,-80.5046,,50,0.0079,687,0,5.4273,NA,,1,5,7996,1217,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,496,CCGS Amundsen,CAA-2,2015-08-10 22:32:47,2015-08-10 22:44:45,2x1m2,O-Tow,1,725,74.3187,-80.5158,,500,1,77,0,NA,623.7,,1,2,8028,1219,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,496,CCGS Amundsen,CAA-2,2015-08-10 22:32:47,2015-08-10 22:44:45,2x1m2,O-Tow,1,725,74.3187,-80.5158,,50,0.0079,77,0,NA,NA,,1,3,8029,1220,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,498,CCGS Amundsen,CAA-3,2015-08-11 22:34:43,2015-08-11 22:51:57,2x1m2,O-Tow,1,698,73.821,-80.4998,,500,1,74,0,NA,633.9,,1,2,24183,1223,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,498,CCGS Amundsen,CAA-3,2015-08-11 22:34:43,2015-08-11 22:51:57,2x1m2,O-Tow,1,698,73.821,-80.4998,,50,0.0079,74,0,NA,NA,,1,3,24184,1224,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,499,CCGS Amundsen,CAA-5,2015-08-13 03:58:50,2015-08-13 04:13:30,2x1m2,O-Tow,1,262,74.5417,-90.789,,500,1,95,0,NA,577.5,,1,2,24218,1226,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,499,CCGS Amundsen,CAA-5,2015-08-13 03:58:50,2015-08-13 04:13:30,2x1m2,O-Tow,1,262,74.5417,-90.789,,50,0.0079,95,0,NA,NA,,1,3,24219,1227,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1090,CCGS Amundsen,CAA-4,2015-08-13 18:06:07,2015-08-13 18:21:02,2x1m2,O-Tow,1,192,74.1263,-91.5013,,500,1,74,0,NA,526.8,,1,2,24273,3587,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1090,CCGS Amundsen,CAA-4,2015-08-13 18:06:07,2015-08-13 18:21:02,2x1m2,O-Tow,1,192,74.1263,-91.5013,,50,0.0079,74,0,NA,NA,,1,3,24274,3588,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1092,CCGS Amundsen,CAA-6,2015-08-14 19:57:55,2015-08-14 20:14:00,2x1m2,O-Tow,1,258,74.7573,-97.442,,500,1,89,0,NA,763.5,ca.  10 larves restées sur le pont car une extrême abondance d'algues clogue le filet,1,2,24330,3591,1,ratio of original catch,ca.  10 larves restées sur le pont car une extrême abondance d'algues clogue le filet,NA,NA,NA,NA,NA,NA
2015,1092,CCGS Amundsen,CAA-6,2015-08-14 19:57:55,2015-08-14 20:14:00,2x1m2,O-Tow,1,258,74.7573,-97.442,,50,0.0079,89,0,NA,NA,,1,3,24331,3592,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1094,CCGS Amundsen,CAA-7,2015-08-15 17:18:45,2015-08-15 17:35:28,2x1m2,O-Tow,1,217,73.8221,-96.5546,,500,1,100,0,NA,742.8,,1,2,24426,3595,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1094,CCGS Amundsen,CAA-7,2015-08-15 17:18:45,2015-08-15 17:35:28,2x1m2,O-Tow,1,217,73.8221,-96.5546,,50,0.0079,100,0,NA,NA,,1,3,24430,3596,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1095,CCGS Amundsen,CAA-7,2015-08-15 21:50:22,2015-08-15 22:04:40,4x1m2 - LOKI,V-Tow,1,215,73.6652,-96.556,,500,1,205,0,205,5.89,,1,1,24431,3597,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1095,CCGS Amundsen,CAA-7,2015-08-15 21:50:22,2015-08-15 22:04:40,4x1m2 - LOKI,V-Tow,1,215,73.6652,-96.556,,200,1,205,0,205,NA,,1,2,24432,3598,1,ratio of original catch,,212,zooplankton taxonomic analysis,Legacy Labo Fortier,2018-06-05 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2015,1095,CCGS Amundsen,CAA-7,2015-08-15 21:50:22,2015-08-15 22:04:40,4x1m2 - LOKI,V-Tow,1,215,73.6652,-96.556,,50,0.0079,205,0,1.6195,NA,,1,5,24435,3601,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1096,CCGS Amundsen,312,2015-08-17 17:33:15,2015-08-17 17:42:08,4x1m2 - LOKI,V-Tow,1,68,69.1695,-100.7078,,500,1,58,0,58,43.4,"arrêt en remontant à environ 20m (17:38:00), car le cable était sous le bateau pour 2-3 mins",1,1,24436,3602,NA,ratio of original catch,"arrêt en remontant à environ 20m (17:38:00), car le cable était sous le bateau pour 2-3 mins",NA,NA,NA,NA,NA,NA
2015,1096,CCGS Amundsen,312,2015-08-17 17:33:15,2015-08-17 17:42:08,4x1m2 - LOKI,V-Tow,1,68,69.1695,-100.7078,,200,1,58,0,58,23.56,"arrêt en remontant à environ 20m (17:38:00), car le cable était sous le bateau pour 2-3 mins",1,2,24437,3603,1,ratio of original catch,"arrêt en remontant à environ 20m (17:38:00), car le cable était sous le bateau pour 2-3 mins",213,zooplankton taxonomic analysis,Legacy Labo Fortier,2015-11-23 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2015,1096,CCGS Amundsen,312,2015-08-17 17:33:15,2015-08-17 17:42:08,4x1m2 - LOKI,V-Tow,1,68,69.1695,-100.7078,,50,0.0079,58,0,0.4582,NA,"arrêt en remontant à environ 20m (17:38:00), car le cable était sous le bateau pour 2-3 mins",1,5,24440,3606,NA,ratio of original catch,"arrêt en remontant à environ 20m (17:38:00), car le cable était sous le bateau pour 2-3 mins",NA,NA,NA,NA,NA,NA
2015,1098,CCGS Amundsen,312,2015-08-17 20:12:00,2015-08-17 20:18:00,2x1m2,O-Tow,1,58,69.1636,-100.6823,,500,1,39,0,NA,504.9,,1,2,24449,3609,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1098,CCGS Amundsen,312,2015-08-17 20:12:00,2015-08-17 20:18:00,2x1m2,O-Tow,1,58,69.1636,-100.6823,,50,0.0079,39,0,NA,NA,,1,3,24451,3610,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1099,CCGS Amundsen,314,2015-08-18 17:03:29,2015-08-18 17:10:17,4x1m2 - LOKI,V-Tow,1,80,68.9701,-105.4683,,500,1,70,0,70,3.875,,1,1,24452,3611,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1099,CCGS Amundsen,314,2015-08-18 17:03:29,2015-08-18 17:10:17,4x1m2 - LOKI,V-Tow,1,80,68.9701,-105.4683,,200,1,70,0,70,4.34,,1,2,24453,3612,1,ratio of original catch,,214,zooplankton taxonomic analysis,Legacy Labo Fortier,2015-11-24 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2015,1099,CCGS Amundsen,314,2015-08-18 17:03:29,2015-08-18 17:10:17,4x1m2 - LOKI,V-Tow,1,80,68.9701,-105.4683,,50,0.0079,70,0,0.553,NA,,1,5,24456,3615,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1101,CCGS Amundsen,314,2015-08-18 19:29:39,2015-08-18 19:41:52,2x1m2,O-Tow,1,82,68.9675,-105.4635,,500,1,52,0,NA,362.7,,1,2,24465,3618,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1101,CCGS Amundsen,314,2015-08-18 19:29:39,2015-08-18 19:41:52,2x1m2,O-Tow,1,82,68.9675,-105.4635,,50,0.0079,52,0,NA,NA,,1,3,24466,3619,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1102,CCGS Amundsen,405,2015-08-23 00:30:25,2015-08-23 01:12:49,4x1m2 - LOKI,V-Tow,1,609,70.6076,-123.0325,,500,1,600,0,600,468.875,Attendue 1min30 à la surface avant de descendre le filet,1,1,24467,3620,NA,ratio of original catch,Attendue 1min30 à la surface avant de descendre le filet,NA,NA,NA,NA,NA,NA
2015,1102,CCGS Amundsen,405,2015-08-23 00:30:25,2015-08-23 01:12:49,4x1m2 - LOKI,V-Tow,1,609,70.6076,-123.0325,,200,1,600,0,600,480.5,Attendue 1min30 à la surface avant de descendre le filet,1,2,24468,3621,1,ratio of original catch,Attendue 1min30 à la surface avant de descendre le filet,215,zooplankton taxonomic analysis,Legacy Labo Fortier,2017-11-29 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2015,1102,CCGS Amundsen,405,2015-08-23 00:30:25,2015-08-23 01:12:49,4x1m2 - LOKI,V-Tow,1,609,70.6076,-123.0325,,50,0.0079,600,0,4.74,NA,Attendue 1min30 à la surface avant de descendre le filet,1,5,24471,3624,NA,ratio of original catch,Attendue 1min30 à la surface avant de descendre le filet,NA,NA,NA,NA,NA,NA
2015,1103,CCGS Amundsen,405,2015-08-23 02:54:55,2015-08-23 03:09:07,2x1m2,O-Tow,1,567,70.6062,-123.0424,Pas mis de CTD sur le filet,500,1,90,0,NA,765.6,Pas mis de CTD sur le filet,1,2,3599,3626,1,ratio of original catch,Pas mis de CTD sur le filet,NA,NA,NA,NA,NA,NA
2015,1103,CCGS Amundsen,405,2015-08-23 02:54:55,2015-08-23 03:09:07,2x1m2,O-Tow,1,567,70.6062,-123.0424,Pas mis de CTD sur le filet,50,0.0079,90,0,NA,NA,Pas mis de CTD sur le filet,1,3,3600,3627,1,ratio of original catch,Pas mis de CTD sur le filet,NA,NA,NA,NA,NA,NA
2015,1104,CCGS Amundsen,407,2015-08-23 09:56:10,2015-08-23 10:25:43,4x1m2 - LOKI,V-Tow,1,393,71.0048,-126.078,,500,1,383,0,383,NA,"TSK a l'envers, donnée invalide",1,1,3601,3628,NA,ratio of original catch,"TSK a l'envers, donnée invalide",NA,NA,NA,NA,NA,NA
2015,1104,CCGS Amundsen,407,2015-08-23 09:56:10,2015-08-23 10:25:43,4x1m2 - LOKI,V-Tow,1,393,71.0048,-126.078,,200,1,383,0,383,144.15,,1,2,3602,3629,1,ratio of original catch,,216,zooplankton taxonomic analysis,Legacy Labo Fortier,2017-11-29 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2015,1104,CCGS Amundsen,407,2015-08-23 09:56:10,2015-08-23 10:25:43,4x1m2 - LOKI,V-Tow,1,393,71.0048,-126.078,,50,0.0079,383,0,3.0257,NA,,1,5,3605,3632,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1105,CCGS Amundsen,407,2015-08-24 00:46:37,2015-08-24 01:10:52,Hydrobios,V-Tow,1,393,71.0048,-126.0743,,200,0.5,360,340,10,NA,NA,1,1,42459,12773,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1105,CCGS Amundsen,407,2015-08-24 00:46:37,2015-08-24 01:10:52,Hydrobios,V-Tow,1,393,71.0048,-126.0743,,200,0.5,340,320,10,NA,NA,1,2,42460,12774,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1105,CCGS Amundsen,407,2015-08-24 00:46:37,2015-08-24 01:10:52,Hydrobios,V-Tow,1,393,71.0048,-126.0743,,200,0.5,320,300,10,NA,NA,1,3,42461,12775,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1105,CCGS Amundsen,407,2015-08-24 00:46:37,2015-08-24 01:10:52,Hydrobios,V-Tow,1,393,71.0048,-126.0743,,200,0.5,300,200,50,NA,NA,1,4,42462,12776,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1105,CCGS Amundsen,407,2015-08-24 00:46:37,2015-08-24 01:10:52,Hydrobios,V-Tow,1,393,71.0048,-126.0743,,200,0.5,200,100,50,NA,NA,1,5,42463,12777,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1105,CCGS Amundsen,407,2015-08-24 00:46:37,2015-08-24 01:10:52,Hydrobios,V-Tow,1,393,71.0048,-126.0743,,200,0.5,100,60,20,NA,NA,1,6,42464,12778,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1105,CCGS Amundsen,407,2015-08-24 00:46:37,2015-08-24 01:10:52,Hydrobios,V-Tow,1,393,71.0048,-126.0743,,200,0.5,60,40,10,NA,NA,1,7,42465,12779,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1105,CCGS Amundsen,407,2015-08-24 00:46:37,2015-08-24 01:10:52,Hydrobios,V-Tow,1,393,71.0048,-126.0743,,200,0.5,40,20,10,NA,NA,1,8,42466,12780,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1105,CCGS Amundsen,407,2015-08-24 00:46:37,2015-08-24 01:10:52,Hydrobios,V-Tow,1,393,71.0048,-126.0743,,200,0.5,20,2,9,NA,NA,1,9,42467,12781,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1106,CCGS Amundsen,407,2015-08-24 03:05:07,2015-08-24 03:28:34,2x1m2,O-Tow,1,393,71.0151,-126.0902,,500,1,59.3,0,NA,1359.6,,1,2,3616,3634,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1106,CCGS Amundsen,407,2015-08-24 03:05:07,2015-08-24 03:28:34,2x1m2,O-Tow,1,393,71.0151,-126.0902,,50,0.0079,59.3,0,NA,NA,,1,3,3618,3635,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1108,CCGS Amundsen,437,2015-08-24 12:41:50,2015-08-24 12:55:18,2x1m2,O-Tow,1,315,71.8,-126.5296,,750,1,71.8,0,NA,786.6,,1,1,3684,3637,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1108,CCGS Amundsen,437,2015-08-24 12:41:50,2015-08-24 12:55:18,2x1m2,O-Tow,1,315,71.8,-126.5296,,500,1,71.8,0,NA,816.9,,1,2,3688,3638,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1108,CCGS Amundsen,437,2015-08-24 12:41:50,2015-08-24 12:55:18,2x1m2,O-Tow,1,315,71.8,-126.5296,,50,0.0079,71.8,0,NA,NA,,1,3,3689,3639,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1109,CCGS Amundsen,437,2015-08-24 14:24:18,2015-08-24 14:45:40,4x1m2 - LOKI,V-Tow,1,294,71.8017,-126.5045,,500,1,281,0,281,34.1,,1,1,3690,3640,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1109,CCGS Amundsen,437,2015-08-24 14:24:18,2015-08-24 14:45:40,4x1m2 - LOKI,V-Tow,1,294,71.8017,-126.5045,,200,1,281,0,281,6.975,,1,2,3691,3641,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1109,CCGS Amundsen,437,2015-08-24 14:24:18,2015-08-24 14:45:40,4x1m2 - LOKI,V-Tow,1,294,71.8017,-126.5045,,50,0.0079,281,0,2.2199,NA,,1,5,3694,3644,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1110,CCGS Amundsen,408,2015-08-25 08:00:37,2015-08-25 08:19:44,2x1m2,O-Tow,1,204,71.2833,-127.55,,500,1,86.1,0,NA,1169.4,,1,2,3705,3646,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1110,CCGS Amundsen,408,2015-08-25 08:00:37,2015-08-25 08:19:44,2x1m2,O-Tow,1,204,71.2833,-127.55,,50,0.0079,86.1,0,NA,NA,,1,3,3706,3647,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1111,CCGS Amundsen,408,2015-08-25 08:49:15,2015-08-25 09:05:51,4x1m2 - LOKI,V-Tow,1,202,71.2833,-127.55,,500,1,192,0,192,3.875,,1,1,3707,3648,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1111,CCGS Amundsen,408,2015-08-25 08:49:15,2015-08-25 09:05:51,4x1m2 - LOKI,V-Tow,1,202,71.2833,-127.55,,200,1,192,0,192,75.175,,1,2,12735,3649,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1111,CCGS Amundsen,408,2015-08-25 08:49:15,2015-08-25 09:05:51,4x1m2 - LOKI,V-Tow,1,202,71.2833,-127.55,,50,0.0079,192,0,1.5168,NA,,1,5,12738,3652,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1112,CCGS Amundsen,408,2015-08-25 10:26:37,2015-08-25 10:39:45,Hydrobios,V-Tow,1,207,71.3138,-127.5786,,200,0.5,170,155,7.5,NA,NA,1,1,42468,12782,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1112,CCGS Amundsen,408,2015-08-25 10:26:37,2015-08-25 10:39:45,Hydrobios,V-Tow,1,207,71.3138,-127.5786,,200,0.5,155,140,7.5,NA,NA,1,2,42469,12783,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1112,CCGS Amundsen,408,2015-08-25 10:26:37,2015-08-25 10:39:45,Hydrobios,V-Tow,1,207,71.3138,-127.5786,,200,0.5,140,120,10,NA,NA,1,3,42470,12784,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1112,CCGS Amundsen,408,2015-08-25 10:26:37,2015-08-25 10:39:45,Hydrobios,V-Tow,1,207,71.3138,-127.5786,,200,0.5,120,100,10,NA,NA,1,4,42471,12785,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1112,CCGS Amundsen,408,2015-08-25 10:26:37,2015-08-25 10:39:45,Hydrobios,V-Tow,1,207,71.3138,-127.5786,,200,0.5,100,80,10,NA,NA,1,5,42472,12786,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1112,CCGS Amundsen,408,2015-08-25 10:26:37,2015-08-25 10:39:45,Hydrobios,V-Tow,1,207,71.3138,-127.5786,,200,0.5,80,60,10,NA,NA,1,6,42473,12787,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1112,CCGS Amundsen,408,2015-08-25 10:26:37,2015-08-25 10:39:45,Hydrobios,V-Tow,1,207,71.3138,-127.5786,,200,0.5,60,40,10,NA,NA,1,7,42474,12788,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1112,CCGS Amundsen,408,2015-08-25 10:26:37,2015-08-25 10:39:45,Hydrobios,V-Tow,1,207,71.3138,-127.5786,,200,0.5,40,20,10,NA,NA,1,8,42475,12789,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1112,CCGS Amundsen,408,2015-08-25 10:26:37,2015-08-25 10:39:45,Hydrobios,V-Tow,1,207,71.3138,-127.5786,,200,0.5,20,0,10,NA,NA,1,9,42476,12790,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2015,1113,CCGS Amundsen,420,2015-08-25 17:43:15,2015-08-25 17:49:25,2x1m2,O-Tow,1,42,71.05,-128.5333,,500,1,12.7,0,NA,455.4,,1,2,12747,3654,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1113,CCGS Amundsen,420,2015-08-25 17:43:15,2015-08-25 17:49:25,2x1m2,O-Tow,1,42,71.05,-128.5333,,50,0.0079,12.8,0,NA,NA,,1,3,12748,3655,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1114,CCGS Amundsen,420,2015-08-25 18:16:04,2015-08-25 18:20:44,4x1m2 - LOKI,V-Tow,1,44,71.05,-128.5333,,500,1,30,0,30,5.425,,1,1,12749,3656,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1114,CCGS Amundsen,420,2015-08-25 18:16:04,2015-08-25 18:20:44,4x1m2 - LOKI,V-Tow,1,44,71.05,-128.5333,,200,1,30,0,30,17.05,,1,2,12750,3657,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1114,CCGS Amundsen,420,2015-08-25 18:16:04,2015-08-25 18:20:44,4x1m2 - LOKI,V-Tow,1,44,71.05,-128.5333,,50,0.0079,30,0,0.237,NA,,1,5,12753,3660,NA,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1115,CCGS Amundsen,434,2015-08-26 05:56:21,2015-08-26 06:03:00,2x1m2,O-Tow,1,47,70.1167,-133.55,,500,1,27.9,0,NA,399,,1,2,12755,3662,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1115,CCGS Amundsen,434,2015-08-26 05:56:21,2015-08-26 06:03:00,2x1m2,O-Tow,1,47,70.1167,-133.55,,50,0.0079,27.9,0,NA,NA,,1,3,12756,3663,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2015,1116,CCGS Amundsen,434,2015-08-26 06:36:26,2015-08-26 06:42:38,4x1m2 - LOKI,V-Tow,1,47,70.1667,-133.5333,,500,1,37,0,37,12.4,Le loki a arreté avant la mise à l'eau,1,1,12757,3664,NA,ratio of original catch,Le loki a arreté avant la mise à l'eau,NA,NA,NA,NA,NA,NA
2015,1116,CCGS Amundsen,434,2015-08-26 06:36:26,2015-08-26 06:42:38,4x1m2 - LOKI,V-Tow,1,47,70.1667,-133.5333,,200,1,37,0,37,22.94,Le loki a arreté avant la mise à l'eau,1,2,12758,3665,NA,ratio of original catch,Le loki a arreté avant la mise à l'eau,NA,NA,NA,NA,NA,NA
